48, 2640000, 4000, 11
1, 1320000, 4000, 6
2, 1320000, 4000, 3.3333
3, 1320000, 4000, 2
4, 1320000, 4000, 1.3333
5, 1320000, 4000, 1
6, 1320000, 4000, 1
7, 1320000, 4000, 0.33333
8, 1320000, 4000, 0
9, 1320000, 4000, 0
10, 1320000, 4000, 0
11, 1320000, 4000, 0
12, 1320000, 4000, 0
13, 1320000, 4000, 0
14, 1320000, 4000, 0
15, 1320000, 4000, 0
16, 1320000, 4000, 0
17, 1320000, 4000, 0
18, 1320000, 4000, 0
19, 1320000, 4000, 0
20, 1320000, 4000, 0.66667
21, 1320000, 4000, 1
22, 1320000, 4000, 1
23, 1320000, 4000, 0.66667
24, 1320000, 4000, 1.3333
25, 1320000, 4000, 2
26, 1320000, 4000, 2.3333
27, 1320000, 4000, 2
28, 1320000, 4000, 3
29, 1320000, 4000, 3.3333
30, 1320000, 4000, 3.6667
31, 1320000, 4000, 3.6667
32, 1320000, 4000, 4
33, 1320000, 4000, 3.6667
34, 1320000, 4000, 4.3333
35, 1320000, 4000, 4.6667
36, 1320000, 4000, 4.6667
37, 1320000, 4000, 4.3333
38, 1320000, 4000, 4.6667
39, 1320000, 4000, 4
40, 1320000, 4000, 4.3333
41, 1320000, 4000, 6
42, 1320000, 4000, 5.3333
43, 1320000, 4000, 5.6667
44, 1320000, 4000, 7.3333
45, 1320000, 4000, 4.6667
46, 1320000, 4000, 6.6667
47, 1320000, 4000, 9
48, 1320000, 4000, 8
1, 264000, 4000, 6.6667
2, 264000, 4000, 2.3333
3, 264000, 4000, 2
4, 264000, 4000, 1.6667
5, 264000, 4000, 1
6, 264000, 4000, 1
7, 264000, 4000, 0.33333
8, 264000, 4000, 0
9, 264000, 4000, 0
10, 264000, 4000, 0
11, 264000, 4000, 0
12, 264000, 4000, 0
13, 264000, 4000, 0
14, 264000, 4000, 0
15, 264000, 4000, 0
16, 264000, 4000, 0
17, 264000, 4000, 0
18, 264000, 4000, 0
19, 264000, 4000, 0
20, 264000, 4000, 0
21, 264000, 4000, 0
22, 264000, 4000, 0
23, 264000, 4000, 0
24, 264000, 4000, 0
25, 264000, 4000, 0
26, 264000, 4000, 0
27, 264000, 4000, 0
28, 264000, 4000, 0
29, 264000, 4000, 0
30, 264000, 4000, 0
31, 264000, 4000, 0
32, 264000, 4000, 0
33, 264000, 4000, 0
34, 264000, 4000, 0
35, 264000, 4000, 0
36, 264000, 4000, 0
37, 264000, 4000, 0
38, 264000, 4000, 0
39, 264000, 4000, 0
40, 264000, 4000, 0.66667
41, 264000, 4000, 0.66667
42, 264000, 4000, 0.66667
43, 264000, 4000, 1
44, 264000, 4000, 0.66667
45, 264000, 4000, 0.33333
46, 264000, 4000, 1.6667
47, 264000, 4000, 2.3333
48, 264000, 4000, 1.3333
1, 132000, 4000, 6.3333
2, 132000, 4000, 3
3, 132000, 4000, 2
4, 132000, 4000, 1
5, 132000, 4000, 1
6, 132000, 4000, 0.66667
7, 132000, 4000, 0
8, 132000, 4000, 0
9, 132000, 4000, 0
10, 132000, 4000, 0
11, 132000, 4000, 0
12, 132000, 4000, 0
13, 132000, 4000, 0
14, 132000, 4000, 0
15, 132000, 4000, 0
16, 132000, 4000, 0
17, 132000, 4000, 0
18, 132000, 4000, 0
19, 132000, 4000, 0
20, 132000, 4000, 0
21, 132000, 4000, 0
22, 132000, 4000, 0
23, 132000, 4000, 0
24, 132000, 4000, 0
25, 132000, 4000, 0
26, 132000, 4000, 0
27, 132000, 4000, 0
28, 132000, 4000, 0
29, 132000, 4000, 0
30, 132000, 4000, 0
31, 132000, 4000, 0
32, 132000, 4000, 0
33, 132000, 4000, 0
34, 132000, 4000, 0
35, 132000, 4000, 0
36, 132000, 4000, 0
37, 132000, 4000, 0
38, 132000, 4000, 0
39, 132000, 4000, 0
40, 132000, 4000, 0
41, 132000, 4000, 0
42, 132000, 4000, 0
43, 132000, 4000, 0
44, 132000, 4000, 0
45, 132000, 4000, 0
46, 132000, 4000, 0
47, 132000, 4000, 0
48, 132000, 4000, 0
1, 66000, 4000, 5.3333
2, 66000, 4000, 3
3, 66000, 4000, 2
4, 66000, 4000, 1
5, 66000, 4000, 1
6, 66000, 4000, 1
7, 66000, 4000, 0
8, 66000, 4000, 0
9, 66000, 4000, 0
10, 66000, 4000, 0
11, 66000, 4000, 0
12, 66000, 4000, 0
13, 66000, 4000, 0
14, 66000, 4000, 0
15, 66000, 4000, 0
16, 66000, 4000, 0
17, 66000, 4000, 0
18, 66000, 4000, 0
19, 66000, 4000, 0
20, 66000, 4000, 0
21, 66000, 4000, 0
22, 66000, 4000, 0
23, 66000, 4000, 0
24, 66000, 4000, 0
25, 66000, 4000, 0
26, 66000, 4000, 0
27, 66000, 4000, 0
28, 66000, 4000, 0
29, 66000, 4000, 0
30, 66000, 4000, 0
31, 66000, 4000, 0
32, 66000, 4000, 0
33, 66000, 4000, 0
34, 66000, 4000, 0
35, 66000, 4000, 0
36, 66000, 4000, 0
37, 66000, 4000, 0
38, 66000, 4000, 0
39, 66000, 4000, 0
40, 66000, 4000, 0
41, 66000, 4000, 0
42, 66000, 4000, 0
43, 66000, 4000, 0
44, 66000, 4000, 0
45, 66000, 4000, 0
46, 66000, 4000, 0
47, 66000, 4000, 0
48, 66000, 4000, 0
